ticker,date,open,high,low,close,volume,adj_close
PYPL,2021-12-22,189.16000366210935,191.7700042724609,188.03900146484372,191.67999267578125,9541600,191.67999267578125
PYPL,2021-12-23,192.47000122070312,192.95599365234372,190.25,192.00999450683597,7762000,192.00999450683597
PYPL,2021-12-27,192.38999938964844,193.9199981689453,191.0800018310547,192.00999450683597,8351800,192.00999450683597
PYPL,2021-12-28,192.19000244140625,194.0,189.1100006103516,190.1000061035156,7969400,190.1000061035156
PYPL,2021-12-29,190.02999877929688,191.2700042724609,187.8300018310547,189.97000122070312,7038700,189.97000122070312
PYPL,2021-12-30,189.6100006103516,193.9499969482422,188.91000366210935,191.8800048828125,9634800,191.8800048828125
PYPL,2021-12-31,191.4499969482422,192.22999572753903,188.3999938964844,188.5800018310547,7360400,188.5800018310547
PYPL,2022-01-03,191.41000366210935,196.0,189.9499969482422,194.94000244140625,12788200,194.94000244140625
PYPL,2022-01-04,196.0,196.1000061035156,188.19000244140625,191.13999938964844,14198000,191.13999938964844
PYPL,2022-01-05,189.8650054931641,194.25,187.1499938964844,187.16000366210935,13227600,187.16000366210935
PYPL,2022-01-06,185.5200042724609,195.0,185.07000732421875,192.2700042724609,14206300,192.2700042724609
PYPL,2022-01-07,190.0200042724609,193.125,186.3000030517578,187.6000061035156,12627300,187.6000061035156
PYPL,2022-01-10,185.75,185.75,177.39999389648438,182.9499969482422,14701600,182.9499969482422
PYPL,2022-01-11,182.9900054931641,192.8500061035156,182.6199951171875,191.5200042724609,12867700,191.5200042724609
PYPL,2022-01-12,189.6999969482422,191.4499969482422,185.27999877929688,187.1999969482422,13588800,187.1999969482422
PYPL,2022-01-13,187.77999877929688,190.83999633789065,180.3500061035156,181.00999450683597,12779900,181.00999450683597
PYPL,2022-01-14,179.14999389648438,182.0,175.39999389648438,178.4199981689453,14374400,178.4199981689453
PYPL,2022-01-18,176.9600067138672,179.67999267578125,174.0,174.4600067138672,12721300,174.4600067138672
PYPL,2022-01-19,174.35000610351562,177.27999877929688,172.60000610351562,173.5500030517578,13715700,173.5500030517578
PYPL,2022-01-20,175.00999450683594,179.8800048828125,173.0399932861328,173.27999877929688,13992500,173.27999877929688
PYPL,2022-01-21,171.8000030517578,172.9600067138672,163.3000030517578,163.5399932861328,20051000,163.5399932861328
PYPL,2022-01-24,156.11000061035156,162.447998046875,152.0800018310547,162.1699981689453,23632200,162.1699981689453
PYPL,2022-01-25,159.8000030517578,160.91000366210938,155.27000427246094,158.1999969482422,13268100,158.1999969482422
PYPL,2022-01-26,162.08999633789062,165.3300018310547,155.49000549316406,156.97999572753906,15966500,156.97999572753906
PYPL,2022-01-27,159.4320068359375,162.5500030517578,156.5399932861328,158.11000061035156,12657000,158.11000061035156
PYPL,2022-01-28,158.3699951171875,163.63999938964844,156.7899932861328,163.52000427246094,9861700,163.52000427246094
PYPL,2022-01-31,164.44000244140625,172.16000366210938,163.22000122070312,171.94000244140625,14260000,171.94000244140625
PYPL,2022-02-01,172.77000427246094,176.1999969482422,170.52999877929688,175.8000030517578,23286900,175.8000030517578
PYPL,2022-02-02,139.88999938964844,139.89999389648438,129.00999450683594,132.57000732421875,136264000,132.57000732421875
PYPL,2022-02-03,129.9499969482422,131.4499969482422,123.8499984741211,124.3000030517578,52101200,124.3000030517578
PYPL,2022-02-04,124.38999938964844,126.6999969482422,121.4000015258789,126.08000183105467,33103500,126.08000183105467
PYPL,2022-02-07,126.58000183105467,129.4199981689453,120.5,121.41000366210938,30384500,121.41000366210938
PYPL,2022-02-08,121.0199966430664,123.33000183105467,118.5500030517578,120.26000213623048,30862700,120.26000213623048
PYPL,2022-02-09,122.20999908447266,123.97200012207033,119.80999755859376,122.94000244140624,29475600,122.94000244140624
PYPL,2022-02-10,121.54000091552734,125.27999877929688,118.4800033569336,119.0199966430664,30012600,119.0199966430664
PYPL,2022-02-11,119.6500015258789,120.88999938964844,114.7300033569336,115.29000091552734,24624900,115.29000091552734
PYPL,2022-02-14,113.62000274658205,116.62999725341795,113.0,114.12000274658205,22787000,114.12000274658205
PYPL,2022-02-15,115.41500091552734,116.4000015258789,114.01000213623048,115.45999908447266,19007600,115.45999908447266
PYPL,2022-02-16,114.6999969482422,114.79000091552734,110.37999725341795,110.54000091552734,28938700,110.54000091552734
PYPL,2022-02-17,109.98999786376952,111.41000366210938,104.98999786376952,105.1999969482422,33972200,105.1999969482422
PYPL,2022-02-18,106.0,106.74099731445312,103.02999877929688,103.6500015258789,28157400,103.6500015258789
PYPL,2022-02-22,102.1500015258789,105.08000183105467,101.70999908447266,103.16999816894533,28422200,103.16999816894533
PYPL,2022-02-23,105.0199966430664,105.5500030517578,100.59500122070312,100.72000122070312,25263600,100.72000122070312
PYPL,2022-02-24,94.73999786376952,105.26000213623048,94.5,105.0199966430664,35400600,105.0199966430664
PYPL,2022-02-25,106.1500015258789,111.0999984741211,104.52999877929688,110.94000244140624,33806900,110.94000244140624
PYPL,2022-02-28,110.30999755859376,113.53500366210938,108.93000030517578,111.93000030517578,25719300,111.93000030517578
PYPL,2022-03-01,112.7300033569336,112.75,105.56099700927734,106.51000213623048,19597700,106.51000213623048
PYPL,2022-03-02,105.61000061035156,107.2300033569336,103.69000244140624,106.61000061035156,17023500,106.61000061035156
PYPL,2022-03-03,107.66000366210938,107.75,100.86000061035156,101.33999633789062,20330800,101.33999633789062
PYPL,2022-03-04,100.23999786376952,102.38999938964844,98.62000274658205,99.91000366210938,20151600,99.91000366210938
PYPL,2022-03-07,99.56999969482422,100.33000183105467,93.5,93.61000061035156,26529900,93.61000061035156
PYPL,2022-03-08,93.04000091552734,98.5999984741211,92.25,94.9000015258789,25130900,94.9000015258789
PYPL,2022-03-09,98.12000274658205,100.7300033569336,97.29000091552734,100.22000122070312,20811300,100.22000122070312
PYPL,2022-03-10,99.0500030517578,99.31999969482422,96.4000015258789,98.5500030517578,14703200,98.5500030517578
PYPL,2022-03-11,99.75,99.81999969482422,95.5199966430664,96.56999969482422,15141700,96.56999969482422
PYPL,2022-03-14,96.04499816894533,100.63999938964844,94.62999725341795,96.87000274658205,20988900,96.87000274658205
PYPL,2022-03-15,98.6750030517578,100.56999969482422,96.0500030517578,100.45999908447266,18032900,100.45999908447266
PYPL,2022-03-16,102.37999725341795,107.94000244140624,101.88999938964844,107.91999816894533,24840500,107.91999816894533
PYPL,2022-03-17,106.55999755859376,112.18000030517578,106.47000122070312,112.16000366210938,21950800,112.16000366210938
PYPL,2022-03-18,111.52999877929688,119.37999725341795,110.2300033569336,118.7699966430664,31997800,118.7699966430664
PYPL,2022-03-21,117.22000122070312,117.5,112.5,114.6500015258789,19888900,114.6500015258789
PYPL,2022-03-22,114.6500015258789,119.3499984741211,114.6500015258789,117.87000274658205,16746100,117.87000274658205
PYPL,2022-03-23,115.52999877929688,117.36000061035156,114.08999633789062,114.6500015258789,14430600,114.6500015258789
PYPL,2022-03-24,115.81999969482422,116.19000244140624,113.31999969482422,116.0500030517578,13546700,116.0500030517578
PYPL,2022-03-25,116.04000091552734,116.19000244140624,112.08999633789062,113.76000213623048,12371500,113.76000213623048
PYPL,2022-03-28,114.0,117.0999984741211,112.36000061035156,116.16999816894533,13868000,116.16999816894533
PYPL,2022-03-29,118.6500015258789,121.5500030517578,116.97000122070312,121.18000030517578,15918400,121.18000030517578
PYPL,2022-03-30,122.3249969482422,122.80999755859376,118.02999877929688,118.48999786376952,16513300,118.48999786376952
PYPL,2022-03-31,118.1050033569336,118.88999938964844,115.58999633789062,115.6500015258789,13928300,115.6500015258789
PYPL,2022-04-01,116.0,118.23999786376952,115.04000091552734,116.66999816894533,11037800,116.66999816894533
PYPL,2022-04-04,117.05999755859376,122.31999969482422,116.87999725341795,121.86000061035156,15266400,121.86000061035156
PYPL,2022-04-05,122.83000183105467,122.91799926757812,117.2030029296875,117.6500015258789,12778700,117.6500015258789
PYPL,2022-04-06,115.26000213623048,115.5199966430664,110.86000061035156,112.48999786376952,16288900,112.48999786376952
PYPL,2022-04-07,111.5199966430664,114.33999633789062,110.0999984741211,113.04000091552734,12471300,113.04000091552734
PYPL,2022-04-08,112.26000213623048,113.23999786376952,110.25,111.20999908447266,10521800,111.20999908447266
PYPL,2022-04-11,109.75,111.3949966430664,108.44000244140624,109.80999755859376,10706600,109.80999755859376
PYPL,2022-04-12,111.63999938964844,112.73999786376952,107.75,108.25,12493600,108.25
PYPL,2022-04-13,102.58999633789062,105.9499969482422,102.29000091552734,105.16999816894533,26481900,105.16999816894533
PYPL,2022-04-14,105.08000183105467,105.6999969482422,102.05999755859376,102.30999755859376,16125800,102.30999755859376
PYPL,2022-04-18,102.0500030517578,103.0,99.13500213623048,100.58000183105467,15342400,100.58000183105467
PYPL,2022-04-19,100.0,104.86000061035156,99.91000366210938,103.66000366210938,12768100,103.66000366210938
PYPL,2022-04-20,101.9499969482422,101.9499969482422,94.43000030517578,94.9000015258789,26487000,94.9000015258789
PYPL,2022-04-21,96.13500213623048,97.61000061035156,88.80999755859375,89.4000015258789,27204100,89.4000015258789
PYPL,2022-04-22,89.29499816894531,90.25,85.9800033569336,86.02999877929688,21053000,86.02999877929688
PYPL,2022-04-25,85.32499694824219,87.93000030517578,84.41999816894531,87.77999877929688,15683400,87.77999877929688
PYPL,2022-04-26,86.7699966430664,86.86499786376953,83.56999969482422,83.69999694824219,17205300,83.69999694824219
PYPL,2022-04-27,83.56999969482422,86.6050033569336,82.12000274658203,82.61000061035156,24669800,82.61000061035156
PYPL,2022-04-28,85.05999755859375,93.18000030517578,84.37000274658203,92.08999633789062,42836600,92.08999633789062
PYPL,2022-04-29,91.0,94.51000213623048,87.75,87.93000030517578,24872400,87.93000030517578
PYPL,2022-05-02,87.55000305175781,92.48999786376952,86.81999969482422,91.52999877929688,21340500,91.52999877929688
PYPL,2022-05-03,91.4800033569336,92.25,90.04000091552734,90.70999908447266,15227600,90.70999908447266
PYPL,2022-05-04,90.25,92.8499984741211,87.12000274658203,92.72000122070312,15850600,92.72000122070312
PYPL,2022-05-05,90.7300033569336,90.7300033569336,84.16999816894531,85.43000030517578,22066500,85.43000030517578
PYPL,2022-05-06,85.31999969482422,85.37000274658203,80.9000015258789,81.68000030517578,21369300,81.68000030517578
PYPL,2022-05-09,79.88999938964844,82.13999938964844,78.8499984741211,79.52999877929688,25513700,79.52999877929688
PYPL,2022-05-10,81.70999908447266,82.2699966430664,76.12999725341797,78.75,21126300,78.75
PYPL,2022-05-11,77.75,80.38999938964844,75.0199966430664,75.16999816894531,16770200,75.16999816894531
PYPL,2022-05-12,73.75,76.55999755859375,71.83100128173828,74.29000091552734,29361000,74.29000091552734
PYPL,2022-05-13,76.37000274658203,79.19000244140625,76.37000274658203,78.83000183105469,17111400,78.83000183105469
PYPL,2022-05-16,78.58999633789062,79.05999755859375,76.18800354003906,77.6500015258789,15432300,77.6500015258789
PYPL,2022-05-17,79.88999938964844,81.28500366210938,77.30999755859375,79.75,12677400,79.75
PYPL,2022-05-18,78.5999984741211,79.93800354003906,76.7699966430664,77.18000030517578,15955300,77.18000030517578
PYPL,2022-05-19,76.83000183105469,82.30999755859375,76.83000183105469,81.27999877929688,19779300,81.27999877929688
PYPL,2022-05-20,83.70999908447266,83.7699966430664,77.55999755859375,80.54000091552734,16887400,80.54000091552734
PYPL,2022-05-23,80.44000244140625,82.05999755859375,79.27999877929688,81.18000030517578,12309200,81.18000030517578
PYPL,2022-05-24,79.88999938964844,80.0,77.19999694824219,78.6500015258789,13309600,78.6500015258789
PYPL,2022-05-25,77.95999908447266,80.77999877929688,77.25,80.12000274658203,14075400,80.12000274658203
PYPL,2022-05-26,80.37000274658203,81.30000305175781,79.7509994506836,80.41999816894531,21681900,80.41999816894531
PYPL,2022-05-27,81.16000366210938,85.41999816894531,80.73999786376953,85.20999908447266,16874100,85.20999908447266
PYPL,2022-05-31,84.70500183105469,86.59200286865234,83.13999938964844,85.20999908447266,15500000,85.20999908447266
PYPL,2022-06-01,85.47000122070312,86.7699966430664,81.8499984741211,82.4800033569336,11019100,82.4800033569336
PYPL,2022-06-02,82.22000122070312,88.61000061035156,82.22000122070312,88.31999969482422,17299800,88.31999969482422
PYPL,2022-06-03,86.68000030517578,88.0999984741211,85.69999694824219,86.52999877929688,11808300,86.52999877929688
PYPL,2022-06-06,87.95999908447266,88.98999786376953,86.4000015258789,86.80999755859375,12472000,86.80999755859375
PYPL,2022-06-07,85.0999984741211,88.81999969482422,84.5199966430664,88.58999633789062,10423800,88.58999633789062
PYPL,2022-06-08,88.31999969482422,89.31999969482422,86.88999938964844,87.51000213623047,9129600,87.51000213623047
PYPL,2022-06-09,86.80999755859375,88.12999725341797,84.06999969482422,84.11000061035156,11771500,84.11000061035156
PYPL,2022-06-10,80.43000030517578,81.45999908447266,78.25,79.30000305175781,19125000,79.30000305175781
PYPL,2022-06-13,76.02999877929688,78.12999725341797,73.45999908447266,73.72000122070312,19674400,73.72000122070312
PYPL,2022-06-14,74.30000305175781,75.08000183105469,71.45500183105469,72.45999908447266,19289300,72.45999908447266
PYPL,2022-06-15,73.47000122070312,77.0999984741211,72.38999938964844,75.83000183105469,17165600,75.83000183105469
PYPL,2022-06-16,73.33000183105469,74.06500244140625,70.70999908447266,71.2300033569336,14404300,71.2300033569336
PYPL,2022-06-17,71.33000183105469,73.66000366210938,70.47000122070312,72.9000015258789,17231100,72.9000015258789
PYPL,2022-06-21,74.51000213623047,75.0,72.27999877929688,72.37000274658203,14934800,72.37000274658203
PYPL,2022-06-22,71.87000274658203,74.57499694824219,71.37899780273438,72.97000122070312,13575700,72.97000122070312
PYPL,2022-06-23,73.2699966430664,74.0,71.55999755859375,73.80999755859375,16986800,73.80999755859375
PYPL,2022-06-24,74.79000091552734,78.66000366210938,74.38999938964844,77.68000030517578,29843800,77.68000030517578
PYPL,2022-06-27,77.98999786376953,78.44999694824219,75.31999969482422,75.94000244140625,11657200,75.94000244140625
PYPL,2022-06-28,75.68000030517578,76.91999816894531,71.61199951171875,71.81999969482422,14995000,71.81999969482422
PYPL,2022-06-29,71.21199798583984,72.1500015258789,69.7699966430664,71.47000122070312,11344500,71.47000122070312
PYPL,2022-06-30,70.81999969482422,70.88999938964844,67.58000183105469,69.83999633789062,14264700,69.83999633789062
PYPL,2022-07-01,69.83999633789062,71.69999694824219,69.66000366210938,71.4000015258789,9727300,71.4000015258789
PYPL,2022-07-05,70.18000030517578,74.48500061035156,68.76000213623047,74.4000015258789,12823700,74.4000015258789
PYPL,2022-07-06,74.83000183105469,75.4000015258789,72.62999725341797,73.23999786376953,9436600,73.23999786376953
PYPL,2022-07-07,73.18000030517578,75.1500015258789,72.7699966430664,75.04000091552734,10739800,75.04000091552734
PYPL,2022-07-08,73.12000274658203,74.76000213623047,71.83000183105469,73.43000030517578,11734500,73.43000030517578
PYPL,2022-07-11,72.66000366210938,73.27999877929688,70.06999969482422,70.47000122070312,10854700,70.47000122070312
PYPL,2022-07-12,70.45999908447266,72.51000213623047,70.45999908447266,71.43000030517578,12294900,71.43000030517578
PYPL,2022-07-13,69.22000122070312,72.06999969482422,68.51000213623047,71.36000061035156,12037000,71.36000061035156
PYPL,2022-07-14,70.5199966430664,70.8499984741211,68.70999908447266,69.55000305175781,9822500,69.55000305175781
PYPL,2022-07-15,70.52999877929688,74.0,70.25,73.91000366210938,14155300,73.91000366210938
PYPL,2022-07-18,75.11799621582031,76.55999755859375,73.61000061035156,74.12999725341797,14053100,74.12999725341797
PYPL,2022-07-19,75.45999908447266,77.9000015258789,74.31999969482422,77.73999786376953,11531800,77.73999786376953
PYPL,2022-07-20,76.87999725341797,80.30999755859375,76.8499984741211,80.23999786376953,13929300,80.23999786376953
PYPL,2022-07-21,79.79000091552734,84.12999725341797,79.72000122070312,82.75,17900400,82.75
PYPL,2022-07-22,82.6500015258789,84.51000213623047,80.3499984741211,81.05000305175781,12379700,81.05000305175781
PYPL,2022-07-25,80.8499984741211,82.27999877929688,79.04000091552734,81.6500015258789,11219000,81.6500015258789
PYPL,2022-07-26,80.02999877929688,80.22000122070312,76.70999908447266,77.04000091552734,13245400,77.04000091552734
PYPL,2022-07-27,83.0999984741211,87.0199966430664,81.36000061035156,86.41999816894531,30554900,86.41999816894531
PYPL,2022-07-28,85.54000091552734,86.5,83.3499984741211,85.86000061035156,12476500,85.86000061035156
PYPL,2022-07-29,86.5199966430664,87.62000274658203,84.81999969482422,86.52999877929688,12115700,86.52999877929688
PYPL,2022-08-01,87.05000305175781,89.20999908447266,85.2699966430664,88.56500244140625,11710200,88.56500244140625
PYPL,2022-08-02,87.11000061035156,90.66999816894533,86.91000366210938,89.62999725341797,19673900,89.62999725341797
PYPL,2022-08-03,101.13999938964844,101.9469985961914,97.2699966430664,97.91999816894533,53766800,97.91999816894533
PYPL,2022-08-04,97.9000015258789,98.41000366210938,94.47000122070312,96.9800033569336,20145900,96.9800033569336
PYPL,2022-08-05,95.23999786376952,96.98999786376952,94.41000366210938,95.31999969482422,12281500,95.31999969482422
PYPL,2022-08-08,96.3499984741211,98.94000244140624,95.31999969482422,96.26000213623048,19557500,96.26000213623048
PYPL,2022-08-09,95.4499969482422,95.77999877929688,93.61000061035156,94.4800033569336,12357200,94.4800033569336
PYPL,2022-08-10,98.08999633789062,99.0,96.36000061035156,98.91000366210938,17077200,98.91000366210938
PYPL,2022-08-11,101.12000274658205,101.9499969482422,98.5500030517578,99.11000061035156,16441200,99.11000061035156
PYPL,2022-08-12,100.5479965209961,101.77999877929688,100.01000213623048,101.0999984741211,12320900,101.0999984741211
PYPL,2022-08-15,100.72000122070312,102.22000122070312,100.47000122070312,101.51000213623048,10125600,101.51000213623048
PYPL,2022-08-16,102.56999969482422,103.02999877929688,100.16000366210938,102.08000183105467,14123800,102.08000183105467
PYPL,2022-08-17,100.0500030517578,101.0,99.0199966430664,99.41999816894533,10651100,99.41999816894533
PYPL,2022-08-18,98.7519989013672,100.62999725341795,97.16000366210938,99.86000061035156,11268500,99.86000061035156
PYPL,2022-08-19,97.88999938964844,98.43000030517578,95.9000015258789,96.55999755859376,11274700,96.55999755859376
PYPL,2022-08-22,94.0500030517578,95.29499816894533,93.12999725341795,93.58000183105467,12384400,93.58000183105467
PYPL,2022-08-23,93.02999877929688,95.29000091552734,92.37999725341795,93.1999969482422,11397500,93.1999969482422
PYPL,2022-08-24,93.12000274658205,95.7699966430664,93.0199966430664,93.76000213623048,8957700,93.76000213623048
PYPL,2022-08-25,94.13999938964844,96.76000213623048,93.9499969482422,96.72000122070312,8169100,96.72000122070312
PYPL,2022-08-26,96.8949966430664,97.45500183105467,92.62999725341795,92.6999969482422,12286500,92.6999969482422
PYPL,2022-08-29,91.0250015258789,93.97000122070312,90.9499969482422,92.66000366210938,11062900,92.66000366210938
PYPL,2022-08-30,93.27999877929688,94.5199966430664,90.75,91.8000030517578,8773000,91.8000030517578
PYPL,2022-08-31,95.43499755859376,96.37999725341795,93.2300033569336,93.44000244140624,14585800,93.44000244140624
PYPL,2022-09-01,92.2519989013672,92.86000061035156,89.79399871826172,92.66000366210938,10452100,92.66000366210938
PYPL,2022-09-02,93.70999908447266,94.06999969482422,90.61000061035156,91.12999725341795,8673500,91.12999725341795
PYPL,2022-09-06,91.16000366210938,92.20700073242188,89.81099700927734,91.61499786376952,9198900,91.61499786376952
PYPL,2022-09-07,91.87999725341795,95.55500030517578,91.76000213623048,94.97000122070312,9529700,94.97000122070312
PYPL,2022-09-08,93.5999984741211,96.3769989013672,93.37000274658205,96.16999816894533,10113300,96.16999816894533
PYPL,2022-09-09,96.1999969482422,97.2699966430664,95.66000366210938,96.2300033569336,12020100,96.2300033569336
PYPL,2022-09-12,97.27999877929688,99.3000030517578,96.8499984741211,97.6500015258789,11236300,97.6500015258789
PYPL,2022-09-13,94.19000244140624,97.36000061035156,93.8000030517578,95.01000213623048,15105400,95.01000213623048
PYPL,2022-09-14,96.76000213623048,97.84500122070312,95.52999877929688,97.66000366210938,15117200,97.66000366210938
PYPL,2022-09-15,95.0999984741211,98.9800033569336,95.0199966430664,96.4000015258789,15043100,96.4000015258789
PYPL,2022-09-16,94.9000015258789,94.9499969482422,91.8499984741211,94.0,17490500,94.0
PYPL,2022-09-19,93.0,95.1449966430664,92.62999725341795,95.02999877929688,10977500,95.02999877929688
PYPL,2022-09-20,92.12999725341795,93.51000213623048,90.3949966430664,91.62999725341795,15905800,91.62999725341795
PYPL,2022-09-21,93.06999969482422,95.63999938964844,91.12999725341795,91.18000030517578,14457900,91.18000030517578
PYPL,2022-09-22,90.8550033569336,91.5,87.0999984741211,87.66000366210938,12996900,87.66000366210938
PYPL,2022-09-23,86.91999816894531,87.62999725341797,85.68000030517578,86.97000122070312,12175900,86.97000122070312
PYPL,2022-09-26,87.06500244140625,89.08000183105469,84.12999725341797,84.26000213623047,16936400,84.26000213623047
PYPL,2022-09-27,85.3499984741211,87.69499969482422,84.58000183105469,85.75,11627600,85.75
PYPL,2022-09-28,85.83000183105469,91.6500015258789,85.55999755859375,91.12000274658205,14925900,91.12000274658205
PYPL,2022-09-29,89.66999816894531,90.55999755859376,87.70999908447266,88.69999694824219,10772500,88.69999694824219
