ticker,date,open,high,low,close,volume,adj_close
DIS,2021-09-30,173.10000610351562,173.67999267578125,169.10000610351562,169.1699981689453,13978000,169.1699981689453
DIS,2021-10-01,172.27999877929688,177.32000732421875,171.97000122070312,176.00999450683594,12165000,176.00999450683594
DIS,2021-10-04,175.55999755859375,175.9600067138672,172.6699981689453,173.4600067138672,7200600,173.4600067138672
DIS,2021-10-05,173.8300018310547,176.24000549316406,173.61000061035156,174.61000061035156,6798200,174.61000061035156
DIS,2021-10-06,173.0,175.7100067138672,171.5500030517578,175.47999572753906,6005200,175.47999572753906
DIS,2021-10-07,177.6999969482422,179.6300048828125,177.3300018310547,177.7100067138672,7780000,177.7100067138672
DIS,2021-10-08,177.92999267578125,178.60000610351562,176.39999389648438,176.74000549316406,4132200,176.74000549316406
DIS,2021-10-11,176.02000427246094,176.52000427246094,173.47999572753906,173.52000427246094,8046300,173.52000427246094
DIS,2021-10-12,173.6199951171875,174.49000549316406,172.5500030517578,173.1300048828125,5188400,173.1300048828125
DIS,2021-10-13,173.6300048828125,173.6999969482422,170.94000244140625,172.9600067138672,8914700,172.9600067138672
DIS,2021-10-14,174.07000732421875,176.02000427246094,174.0,174.41000366210938,7450200,174.41000366210938
DIS,2021-10-15,175.69000244140625,178.88999938964844,174.10000610351562,176.4600067138672,13943900,176.4600067138672
DIS,2021-10-18,172.36000061035156,173.33999633789062,169.8000030517578,171.13999938964844,20494800,171.13999938964844
DIS,2021-10-19,171.44000244140625,171.5800018310547,170.17999267578125,171.17999267578125,9669500,171.17999267578125
DIS,2021-10-20,170.97000122070312,171.02000427246094,169.8800048828125,170.5500030517578,9737600,170.5500030517578
DIS,2021-10-21,170.1999969482422,172.5,170.10000610351562,171.33999633789062,7509000,171.33999633789062
DIS,2021-10-22,170.57000732421875,170.8000030517578,168.60000610351562,169.4199981689453,7854300,169.4199981689453
DIS,2021-10-25,169.89999389648438,172.57000732421875,169.02999877929688,172.00999450683594,9798700,172.00999450683594
DIS,2021-10-26,172.9499969482422,173.1199951171875,170.7100067138672,172.0399932861328,5850200,172.0399932861328
DIS,2021-10-27,171.77000427246094,172.0399932861328,169.42999267578125,169.5500030517578,7054700,169.5500030517578
DIS,2021-10-28,169.47999572753906,170.35000610351562,168.60000610351562,169.67999267578125,7884500,169.67999267578125
DIS,2021-10-29,169.02000427246094,170.4600067138672,168.14999389648438,169.07000732421875,7598800,169.07000732421875
DIS,2021-11-01,169.2100067138672,171.25,169.08999633789062,170.19000244140625,8182900,170.19000244140625
DIS,2021-11-02,170.02999877929688,170.85000610351562,168.97999572753906,169.8300018310547,6777200,169.8300018310547
DIS,2021-11-03,169.6999969482422,170.19000244140625,168.3699951171875,170.0800018310547,6829300,170.0800018310547
DIS,2021-11-04,170.02999877929688,170.4199981689453,168.6699981689453,170.27999877929688,7505500,170.27999877929688
DIS,2021-11-05,173.5,176.99000549316406,172.3300018310547,175.6300048828125,16859200,175.6300048828125
DIS,2021-11-08,178.69000244140625,179.25,176.10000610351562,176.8699951171875,10584600,176.8699951171875
DIS,2021-11-09,176.9499969482422,177.1199951171875,173.2100067138672,175.11000061035156,7293300,175.11000061035156
DIS,2021-11-10,174.69000244140625,176.8699951171875,173.8699951171875,174.4499969482422,11045800,174.4499969482422
DIS,2021-11-11,162.88999938964844,163.9600067138672,158.3300018310547,162.11000061035156,62366500,162.11000061035156
DIS,2021-11-12,163.52000427246094,163.61000061035156,158.92999267578125,159.6300048828125,25638400,159.6300048828125
DIS,2021-11-15,160.08999633789062,160.72000122070312,157.66000366210938,158.42999267578125,21285300,158.42999267578125
DIS,2021-11-16,159.05999755859375,160.24000549316406,158.5500030517578,158.8300018310547,15516200,158.8300018310547
DIS,2021-11-17,158.72999572753906,158.88999938964844,156.75,157.3300018310547,14695500,157.3300018310547
DIS,2021-11-18,157.08999633789062,157.3000030517578,153.7100067138672,155.5800018310547,14487700,155.5800018310547
DIS,2021-11-19,155.02000427246094,155.2100067138672,152.77000427246094,154.0,16776500,154.0
DIS,2021-11-22,153.22999572753906,155.82000732421875,152.57000732421875,154.16000366210938,12790400,154.16000366210938
DIS,2021-11-23,153.83999633789062,154.25,150.19000244140625,151.02999877929688,17382900,151.02999877929688
DIS,2021-11-24,150.69000244140625,151.41000366210938,148.8000030517578,151.33999633789062,14123700,151.33999633789062
DIS,2021-11-26,146.8000030517578,148.85000610351562,145.85000610351562,148.11000061035156,12027700,148.11000061035156
DIS,2021-11-29,148.80999755859375,149.3000030517578,144.25,147.80999755859375,21231300,147.80999755859375
DIS,2021-11-30,146.72000122070312,147.27999877929688,143.11000061035156,144.89999389648438,26011100,144.89999389648438
DIS,2021-12-01,146.6999969482422,148.3699951171875,142.0399932861328,142.14999389648438,16469000,142.14999389648438
DIS,2021-12-02,142.83999633789062,147.64999389648438,142.77000427246094,147.1999969482422,18177700,147.1999969482422
DIS,2021-12-03,147.80999755859375,148.32000732421875,144.32000732421875,146.22000122070312,14975600,146.22000122070312
DIS,2021-12-06,147.27999877929688,150.74000549316406,146.6699981689453,150.3699951171875,14333900,150.3699951171875
